"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=ASI&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:43 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","ASI"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.34"
"Records Found","7890"
"Records Returned","7890"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"151020","occ","","","13474","Merycopotamus","genus","42466","Late Miocene","","11.608","5.333","6080","Tortonian"
"151021","occ","","","13474","Dorcabune","genus","42599","Late Miocene","","11.608","5.333","6080","Tortonian"
"151022","occ","","","13474","Dorcatherium majus","species","352945","Late Miocene","","11.608","5.333","6080","Tortonian"
"151023","occ","","","13474","Dorcatherium minus","species","158607","Late Miocene","","11.608","5.333","6080","Tortonian"
"151024","occ","","","13474","Dorcatherium","genus","42600","Late Miocene","","11.608","5.333","6080","Tortonian"
"151025","occ","","","13474","Hydaspitherium","genus","42699","Late Miocene","","11.608","5.333","6080","Tortonian"
"151026","occ","","","13474","Gazella","genus","42774","Late Miocene","","11.608","5.333","6080","Tortonian"
"151027","occ","","","13474","Selenoportax","genus","42860","Late Miocene","","11.608","5.333","6080","Tortonian"
"151028","occ","","","13474","Pachyportax","genus","42818","Late Miocene","","11.608","5.333","6080","Tortonian"
"151029","occ","","","13474","Tragoportax","genus","42887","Late Miocene","","11.608","5.333","6080","Tortonian"
"151030","occ","","","13474","Tragocerus","genus","42886","Late Miocene","","11.608","5.333","6080","Tortonian"
"151031","occ","","","13474","Tragocerus","genus","42886","Late Miocene","","11.608","5.333","6080","Tortonian"
"151033","occ","","F","13475","Cervus (Deperetia)","subgenus","412751","Early Pleistocene","","2.588","0.781","6081","Calabrian"
"151034","occ","","","13476","Redunca","genus","42853","Turolian","","8.7","5.333","6082","Messinian"
"151035","occ","","","13477","Sinotherium","genus","321848","Late Miocene","","11.608","5.333","6093","Tortonian"
"151036","occ","","","13477","Ictitherium","genus","41026","Late Miocene","","11.608","5.333","6093","Tortonian"
"151037","occ","","","13477","Hypohippus","genus","43003","Late Miocene","","11.608","5.333","6093","Tortonian"
"151038","occ","","","13477","Gazella","genus","42774","Late Miocene","","11.608","5.333","6093","Tortonian"
"151039","occ","","","13477","Cervus","genus","42666","Late Miocene","","11.608","5.333","6093","Tortonian"
"151040","occ","","","13477","Hipparion","genus","43000","Late Miocene","","11.608","5.333","6093","Tortonian"
"151041","occ","","","13477","Chilotherium","genus","43196","Late Miocene","","11.608","5.333","6093","Tortonian"
"151042","occ","","","13477","Samotherium","genus","42708","Late Miocene","","11.608","5.333","6093","Tortonian"
"151043","occ","","","13478","Elasmotherium","genus","43203","Pleistocene","","2.588","0.0117","6093","-"
"151044","occ","","","13479","Elasmotherium","genus","43203","Early Pleistocene","","2.588","0.781","6093","Calabrian"
"151045","occ","","","13480","Elasmotherium","genus","43203","Pleistocene","Middle Pleistocene","2.588","0.126","6093","-"
"151047","occ","","","13481","Hipparion","genus","43000","Miocene","","23.03","5.333","6101","-"
"151050","occ","","","13482","Galerix","genus","40376","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151051","occ","","","13482","Lanthanotherium","genus","40378","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151052","occ","","","13482","Crocidosorex","genus","40462","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151053","occ","","","13482","Myotis","genus","40678","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151055","occ","","","13482","Ansomys orientalis","species","108782","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151056","occ","","","13482","Eutamias","genus","41497","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151057","occ","","","13482","Plesiosciurus sinensis","species","357648","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151059","occ","","","13482","Youngofiber","genus","41563","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151060","occ","","","13482","Microdyromys orientalis","species","131793","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151061","occ","","","13482","Sayimys","genus","42026","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151068","occ","","","13482","Alloptox","genus","53231","Early Miocene","Middle Miocene","23.03","11.608","6095","-"
"151071","occ","","","13483","Desmanella","genus","40403","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151075","occ","","","13483","Dinosorex","genus","40465","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151078","occ","","","13483","Atlantoxerus","genus","41491","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151079","occ","","","13483","Sciurus","genus","41525","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151080","occ","","","13483","Spermophilinus","genus","41527","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151081","occ","","","13483","Anchitheriomys","genus","41567","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151082","occ","","","13483","Monosaulax","genus","41549","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151084","occ","","","13483","Keramidomys","genus","41623","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151085","occ","","","13483","Leptodontomys","genus","41624","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151088","occ","","","13483","Paralactaga","genus","41698","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151089","occ","","","13483","Plesiodipus leei","species","54368","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151090","occ","","","13483","Cricetodon","genus","41754","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151091","occ","","","13483","Megacricetodon","genus","41803","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151092","occ","","","13483","Democricetodon","genus","41761","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151093","occ","","","13483","Eumyarion","genus","41771","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151094","occ","","","13483","Alloptox gobiensis","species","104400","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151095","occ","","","13483","Bellatona forsythmajori","species","347119","Middle Miocene","Late Miocene","15.97","5.333","6095","-"
"151101","occ","","","13484","Sciurus","genus","41525","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151102","occ","","","13484","Tamias","genus","41529","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151103","occ","","","13484","Miopetaurista","genus","41503","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151104","occ","","","13484","Monosaulax","genus","41549","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151105","occ","","","13484","Sinocastor","genus","41560","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151106","occ","","","13484","Keramidomys","genus","41623","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151108","occ","","","13484","Plesiosminthus","genus","41710","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151109","occ","","","13484","Cricetodon","genus","41754","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151110","occ","","","13484","Democricetodon","genus","41761","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151112","occ","","","13484","Prosiphneus","genus","41857","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151113","occ","","","13484","Ochotona","genus","42159","Middle Miocene","","15.97","11.608","6095","Serravallian"
"151119","occ","","","13485","Blarinella","genus","40458","Pliocene","","5.333","2.588","6095","Zanclean"
"151120","occ","","","13485","Sorex","genus","40486","Pliocene","","5.333","2.588","6095","Zanclean"
"151121","occ","","","13485","Sorex","genus","40486","Pliocene","","5.333","2.588","6095","Zanclean"
"151122","occ","","","13485","Sorex","genus","40486","Pliocene","","5.333","2.588","6095","Zanclean"
"151125","occ","","","13485","Spermophilinus","genus","41527","Pliocene","","5.333","2.588","6095","Zanclean"
"151128","occ","","","13485","Sicista","genus","41715","Pliocene","","5.333","2.588","6095","Zanclean"
"151129","occ","","","13485","Sicista","genus","41715","Pliocene","","5.333","2.588","6095","Zanclean"
"151400","occ","","","13485","Paralactaga","genus","41698","Pliocene","","5.333","2.588","6095","Zanclean"
"151402","occ","","","13485","Sinocricetus","genus","100672","Pliocene","","5.333","2.588","6095","Zanclean"
"151403","occ","","","13485","Neocricetodon","genus","93920","Pliocene","","5.333","2.588","6095","Zanclean"
"151404","occ","","","13485","Pseudomeriones","genus","41864","Pliocene","","5.333","2.588","6095","Zanclean"
"151405","occ","","","13485","Prosiphneus","genus","41857","Pliocene","","5.333","2.588","6095","Zanclean"
"151406","occ","","","13485","Mimomys","genus","41812","Pliocene","","5.333","2.588","6095","Zanclean"
"151407","occ","","","13485","Apodemus","genus","41897","Pliocene","","5.333","2.588","6095","Zanclean"
"151408","occ","","","13485","Apodemus","genus","41897","Pliocene","","5.333","2.588","6095","Zanclean"
"151409","occ","","","13485","Micromys","genus","41807","Pliocene","","5.333","2.588","6095","Zanclean"
"151412","occ","","","13485","Hypolagus","genus","42173","Pliocene","","5.333","2.588","6095","Zanclean"
"151413","occ","","","13485","Ochotona","genus","42159","Pliocene","","5.333","2.588","6095","Zanclean"
"151416","occ","","","13486","Sorex","genus","40486","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151418","occ","","","13486","Paenelimnoecus","genus","40478","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151423","occ","","","13486","Eucastor","genus","41543","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151424","occ","","","13486","Prosiphneus","genus","41857","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151427","occ","","","13486","Mimomys","genus","41812","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151428","occ","","","13486","Germanomys","genus","41778","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151429","occ","","","13486","Orientalomys","genus","41915","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151430","occ","","","13486","Apodemus","genus","41897","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151431","occ","","","13486","Mus","genus","41911","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151432","occ","","","13486","Rattus","genus","41923","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151434","occ","","","13486","Paralactaga","genus","41698","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151435","occ","","","13486","Sminthoides","genus","41699","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151436","occ","","","13486","Pliopentalagus","genus","42189","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151437","occ","","","13486","Hypolagus","genus","42173","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151439","occ","","","13486","Ochotona","genus","42159","Late Pliocene","","3.6","2.588","6095","Piacenzian"
"151445","occ","","","13489","Eutamias","genus","41497","Tortonian","","11.62","7.246","6104","Tortonian"
"151446","occ","","","13489","Myomimus sumbalenwalicus","species","131917","Tortonian","","11.62","7.246","6104","Tortonian"
"151447","occ","","","13489","Sayimys","genus","42026","Tortonian","","11.62","7.246","6104","Tortonian"
"151448","occ","","","13489","Kanisamys","genus","41789","Tortonian","","11.62","7.246","6104","Tortonian"
"151449","occ","","","13490","Stegodon","genus","43271","Quaternary","Middle Pleistocene","2.588","0.126","6106","-"
"151450","occ","","","13490","Mammuthus trogontherii","species","159796","Quaternary","Middle Pleistocene","2.588","0.126","10567","-"
"151451","occ","","","13490","Dicerorhinus","genus","43199","Quaternary","Middle Pleistocene","2.588","0.126","10567","-"
"151452","occ","","","13490","Hippopotamus amphibius","species","77338","Quaternary","Middle Pleistocene","2.588","0.126","10567","-"
"151454","occ","32604","","13491","Entelodon gobiensis","species","345293","Priabonian","","38","33.9","59870","Priabonian"
"151807","occ","","","13487","Elephas","genus","43264","Pleistocene","","2.588","0.0117","6122","-"
"154616","occ","","","13738","Homo sapiens","species","83088","Holocene","","0.0117","0","6145","Holocene"
"154617","occ","","","13738","Presbytis","genus","40875","Holocene","","0.0117","0","6145","Holocene"
"154618","occ","","","13738","Panthera tigris","species","104157","Holocene","","0.0117","0","6145","Holocene"
"154619","occ","","","13738","Manis","genus","43677","Holocene","","0.0117","0","6145","Holocene"
"154621","occ","","","13738","Tapirus indicus","species","92242","Holocene","","0.0117","0","6145","Holocene"
"154622","occ","","","13738","Sus","genus","42416","Holocene","","0.0117","0","6145","Holocene"
"154624","occ","","","13738","Cervus timorensis","species","247126","Holocene","","0.0117","0","6145","Holocene"
"154625","occ","","","13738","Cervus","genus","42666","Holocene","","0.0117","0","6145","Holocene"
"154626","occ","","","13738","Muntiacus muntjak","species","149398","Holocene","","0.0117","0","6145","Holocene"
"154630","occ","","","13738","Rattus","genus","41923","Holocene","","0.0117","0","6145","Holocene"
"157928","occ","","","13997","Protitanotherium","genus","43058","Late Eocene","Oligocene","37.2","23.03","6182","-"
"157929","occ","","","13997","Colodon","genus","43107","Late Eocene","Oligocene","37.2","23.03","6182","-"
"157930","occ","","","13997","Plesiocolopirus grangeri","species","348211","Late Eocene","Oligocene","37.2","23.03","6182","-"
"157931","occ","","","13997","Lophialetes","genus","43115","Late Eocene","Oligocene","37.2","23.03","6182","-"
"157932","occ","","","13997","Caenolophus","genus","43149","Late Eocene","Oligocene","37.2","23.03","6182","-"
"157941","occ","","","13998","Dihoplus schleiermacheri","species","104212","Late Miocene","","11.608","5.333","6183","Tortonian"
"157943","occ","","","13998","Aceratherium","genus","43188","Late Miocene","","11.608","5.333","6183","Tortonian"
"157944","occ","","","13998","Hipparion","genus","43000","Late Miocene","","11.608","5.333","6183","Tortonian"
"157945","occ","","","13998","Hipparion","genus","43000","Late Miocene","","11.608","5.333","6183","Tortonian"
"157946","occ","","","13998","Sus","genus","42416","Late Miocene","","11.608","5.333","6183","Tortonian"
"157947","occ","","","13998","Helladotherium","genus","42697","Late Miocene","","11.608","5.333","6183","Tortonian"
"157948","occ","","","13998","Giraffa","genus","42695","Late Miocene","","11.608","5.333","6183","Tortonian"
"157949","occ","","","13998","Palaeoryx pallasi","species","379945","Late Miocene","","11.608","5.333","6183","Tortonian"
"157950","occ","","","13998","Tragocerus","genus","42886","Late Miocene","","11.608","5.333","6183","Tortonian"
"157952","occ","","","13998","Gazella gaudryi","species","402649","Late Miocene","","11.608","5.333","6183","Tortonian"
"157953","occ","","","13998","Gazella","genus","42774","Late Miocene","","11.608","5.333","6183","Tortonian"
"157954","occ","","","13998","Adcrocuta","genus","41021","Late Miocene","","11.608","5.333","6183","Tortonian"
"160745","occ","","","14150","Elephas","genus","43264","Early Pleistocene","","2.588","0.781","6256","Calabrian"
"160746","occ","","","14150","Elephas","genus","43264","Early Pleistocene","","2.588","0.781","6256","Calabrian"
"160747","occ","","","14150","Rhinoceros sivalensis","species","390268","Early Pleistocene","","2.588","0.781","6256","Calabrian"
"160748","occ","","","14150","Hexaprotodon sivalensis","species","77334","Early Pleistocene","","2.588","0.781","6256","Calabrian"
"201401","occ","","","21197","Bos","genus","42753","Late Pleistocene","","0.126","0.0117","6494","Late Pleistocene"
"201402","occ","","","21197","Cervus elaphus","species","45017","Late Pleistocene","","0.126","0.0117","6494","Late Pleistocene"
"201403","occ","","","21197","Equus","genus","42996","Late Pleistocene","","0.126","0.0117","6494","Late Pleistocene"
"297740","occ","","","28589","Desmostylus","genus","36958","Early Miocene","","23.03","15.97","7889","Burdigalian"
"299242","occ","11146","","28781","Zygolophodon","genus","95509","Middle Miocene","Late Miocene","15.97","5.333","11208","-"
"299245","occ","11147","","28781","Dicrocerus","genus","42668","Middle Miocene","Late Miocene","15.97","5.333","11208","-"
"299247","occ","11148","","28781","Gobicyon","genus","41216","Middle Miocene","Late Miocene","15.97","5.333","11208","-"
"299248","occ","11149","","28781","Platybelodon","genus","43254","Middle Miocene","Late Miocene","15.97","5.333","11208","-"
"299249","occ","11150","","28781","Oioceros","genus","42806","Middle Miocene","Late Miocene","15.97","5.333","11208","-"
"299257","occ","","","28784","Hipparion","genus","43000","Early Pliocene","","5.333","3.6","7905","Zanclean"
"299264","occ","10240","","28785","Sinohippus zitteli","species","53168","Pliocene","","5.333","2.588","7907","Zanclean"
"299266","occ","","","28785","Hipparion","genus","43000","Pliocene","","5.333","2.588","7905","Zanclean"
"299267","occ","","","28786","Archaeomeryx","genus","42604","Middle Eocene","","48.6","37.2","7905","Lutetian"
"299391","occ","32197","","28792","Zhongjianoletes chowi","species","337889","Middle Eocene","","48.6","37.2","58466","Lutetian"
"299392","occ","32198","","28792","Acrotitan ulanshirehensis","species","296303","Middle Eocene","","48.6","37.2","58466","Lutetian"
"299399","occ","","","28794","Hipparion","genus","43000","Pliocene","","5.333","2.588","7905","Zanclean"
"299405","occ","10241","","28784","Sinohippus zitteli","species","53168","Early Pliocene","","5.333","3.6","7907","Zanclean"
"300637","occ","","","28938","Andrewsiphius sloani","species","63120","Lutetian","","47.8","41.3","7933","Lutetian"
"300638","occ","","","28938","Remingtonocetus domandaensis","species","53239","Lutetian","","47.8","41.3","7933","Lutetian"
"300639","occ","","","28938","Dalanistes ahmedi","species","53241","Lutetian","","47.8","41.3","7933","Lutetian"
"300803","occ","","","28972","Takracetus simus","species","53298","Lutetian","","47.8","41.3","7939","Lutetian"
"300804","occ","","","28973","Rodhocetus kasranii","species","53296","Lutetian","","47.8","41.3","7939","Lutetian"
"300805","occ","","","28974","Gaviacetus razai","species","53299","Lutetian","","47.8","41.3","7939","Lutetian"
"300806","occ","","","28974","Dalanistes ahmedi","species","53241","Lutetian","","47.8","41.3","7939","Lutetian"
"300807","occ","","","28975","Rodhocetus kasranii","species","53296","Lutetian","","47.8","41.3","8323","Lutetian"
