"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=EUR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:08 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","EUR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.63"
"Records Found","17723"
"Records Returned","17723"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"337225","occ","","","31720","Palaeotherium ruetimeyeri","species","350426","Bartonian","","41.3","38","8545","Bartonian"
"337226","occ","","","31720","Palaeotherium castrense","species","135290","Bartonian","","41.3","38","8545","Bartonian"
"337227","occ","","","31720","Palaeotherium cartieri","species","374355","Bartonian","","41.3","38","8545","Bartonian"
"337228","occ","","","31720","Plagiolophus","genus","57541","Bartonian","","41.3","38","8545","Bartonian"
"337229","occ","","","31720","Propalaeotherium helveticum","species","374350","Bartonian","","41.3","38","8545","Bartonian"
"337230","occ","","","31720","Eurohippus parvulus","species","67497","Bartonian","","41.3","38","8545","Bartonian"
"337231","occ","","","31720","Antiacodon pygmaeus","species","47766","Bartonian","","41.3","38","8545","Bartonian"
"337232","occ","","","31720","Anchilophus","genus","67499","Bartonian","","41.3","38","8545","Bartonian"
"337233","occ","","","31720","Hyperdichobune langi","species","347606","Bartonian","","41.3","38","8545","Bartonian"
"337235","occ","","","31720","Meniscodon europaeum","species","347570","Bartonian","","41.3","38","8545","Bartonian"
"337236","occ","","","31720","Mouillacitherium cartieri","species","350422","Bartonian","","41.3","38","8545","Bartonian"
"337237","occ","","","31720","Mouillacitherium","genus","42336","Bartonian","","41.3","38","8545","Bartonian"
"337240","occ","","","31720","Cebochoerus ruetimeyeri","species","135293","Bartonian","","41.3","38","8545","Bartonian"
"337241","occ","","","31720","Mixtotherium gresslyi","species","347744","Bartonian","","41.3","38","8545","Bartonian"
"337242","occ","","","31720","Mixtotherium priscum","species","347745","Bartonian","","41.3","38","8545","Bartonian"
"337243","occ","","","31720","Mixtotherium infans","species","348326","Bartonian","","41.3","38","8545","Bartonian"
"337244","occ","","","31720","Haplobunodon solodurense","species","135297","Bartonian","","41.3","38","8545","Bartonian"
"337245","occ","","","31720","Haplobunodon","genus","42476","Bartonian","","41.3","38","8545","Bartonian"
"337246","occ","","","31720","Rhagatherium kowalevskyi","species","347719","Bartonian","","41.3","38","8545","Bartonian"
"337247","occ","","","31720","Catodontherium buxgovianum","species","347764","Bartonian","","41.3","38","8545","Bartonian"
"337248","occ","","","31720","Catodontherium fallax","species","347763","Bartonian","","41.3","38","8545","Bartonian"
"337250","occ","","","31720","Leptotheridium traguloides","species","67471","Bartonian","","41.3","38","8545","Bartonian"
"337251","occ","","","31720","Tapirulus depereti","species","347716","Bartonian","","41.3","38","8545","Bartonian"
"337252","occ","","","31720","Dichodon cartieri","species","347781","Bartonian","","41.3","38","8545","Bartonian"
"337253","occ","","","31720","Haplomeryx egerkingensis","species","347783","Bartonian","","41.3","38","8545","Bartonian"
"337254","occ","","","31720","Pseudamphimeryx schlosseri","species","347789","Bartonian","","41.3","38","8545","Bartonian"
"337256","occ","","","31721","Hyrachyus","genus","43141","Bartonian","","41.3","38","8545","Bartonian"
"337257","occ","","","31721","Palaeotherium eocaenum","species","374361","Bartonian","","41.3","38","8545","Bartonian"
"337258","occ","","","31721","Palaeotherium ruetimeyeri","species","350426","Bartonian","","41.3","38","8545","Bartonian"
"337259","occ","","","31721","Palaeotherium castrense","species","135290","Bartonian","","41.3","38","8545","Bartonian"
"337260","occ","","","31721","Palaeotherium cartieri","species","374355","Bartonian","","41.3","38","8545","Bartonian"
"337261","occ","","","31721","Plagiolophus","genus","57541","Bartonian","","41.3","38","8545","Bartonian"
"337262","occ","","","31721","Propalaeotherium helveticum","species","374350","Bartonian","","41.3","38","8545","Bartonian"
"337264","occ","","","31721","Propalaeotherium rollinati","species","374352","Bartonian","","41.3","38","8545","Bartonian"
"337265","occ","","","31721","Antiacodon pygmaeus","species","47766","Bartonian","","41.3","38","8545","Bartonian"
"337266","occ","","","31721","Anchilophus","genus","67499","Bartonian","","41.3","38","8545","Bartonian"
"337268","occ","","","31721","Pachynolophus","genus","49579","Bartonian","","41.3","38","8545","Bartonian"
"337269","occ","10262","","31721","Hyperdichobune langi","species","347606","Bartonian","","41.3","38","8517","Bartonian"
"337271","occ","10263","","31721","Cebochoerus ruetimeyeri","species","135293","Bartonian","","41.3","38","8517","Bartonian"
"337273","occ","","","31721","Cebochoerus ruetimeyeri","species","135293","Bartonian","","41.3","38","8545","Bartonian"
"337274","occ","","","31721","Haplobunodon solodurense","species","135297","Bartonian","","41.3","38","8545","Bartonian"
"337275","occ","","","31721","Haplobunodon","genus","42476","Bartonian","","41.3","38","8545","Bartonian"
"337276","occ","","","31721","Catodontherium buxgovianum","species","347764","Bartonian","","41.3","38","8545","Bartonian"
"337278","occ","","","31721","Leptotheridium traguloides","species","67471","Bartonian","","41.3","38","8545","Bartonian"
"337279","occ","","","31721","Dichodon cartieri","species","347781","Bartonian","","41.3","38","8545","Bartonian"
"337280","occ","","","31721","Pseudamphimeryx schlosseri","species","347789","Bartonian","","41.3","38","8545","Bartonian"
"337281","occ","","","31722","Hyrachyus","genus","43141","Bartonian","","41.3","38","8545","Bartonian"
"337283","occ","","","31722","Lophiodon rhinocerodes","species","374373","Bartonian","","41.3","38","8545","Bartonian"
"337284","occ","","","31722","Palaeotherium tapiroides","species","374367","Bartonian","","41.3","38","8545","Bartonian"
"337285","occ","","","31722","Lophiodon cuvieri","species","374330","Bartonian","","41.3","38","8545","Bartonian"
"337286","occ","","","31722","Lophiodon tapirotherium","species","63459","Bartonian","","41.3","38","8545","Bartonian"
"337288","occ","","","31722","Palaeotherium eocaenum","species","374361","Bartonian","","41.3","38","8545","Bartonian"
"337289","occ","","","31722","Palaeotherium castrense","species","135290","Bartonian","","41.3","38","8545","Bartonian"
"337290","occ","","","31722","Plagiolophus","genus","57541","Bartonian","","41.3","38","8545","Bartonian"
"337291","occ","","","31722","Eurohippus parvulus","species","67497","Bartonian","","41.3","38","8545","Bartonian"
"337292","occ","","","31722","Anchilophus","genus","67499","Bartonian","","41.3","38","8545","Bartonian"
"337293","occ","","","31722","Pachynolophus","genus","49579","Bartonian","","41.3","38","8545","Bartonian"
"337294","occ","","","31723","Hyrachyus","genus","43141","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337295","occ","","","31723","Lophiodon rhinocerodes","species","374373","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337296","occ","","","31723","Palaeotherium cartieri","species","374355","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337297","occ","","","31723","Antiacodon pygmaeus","species","47766","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337298","occ","","","31723","Anchilophus","genus","67499","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337299","occ","","","31723","Pachynolophus","genus","49579","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337300","occ","10266","","31723","Hyperdichobune langi","species","347606","Lutetian","Bartonian","47.8","38","8517","Lutetian"
"337302","occ","","","31723","Meniscodon europaeum","species","347570","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337303","occ","","","31723","Mouillacitherium cartieri","species","350422","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337304","occ","","","31723","Mouillacitherium","genus","42336","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337306","occ","","","31723","Mixtotherium priscum","species","347745","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337307","occ","","","31723","Haplobunodon solodurense","species","135297","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337308","occ","","","31723","Haplobunodon","genus","42476","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337309","occ","","","31723","Rhagatherium kowalevskyi","species","347719","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337310","occ","","","31723","Catodontherium buxgovianum","species","347764","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337311","occ","","","31723","Dacrytherium priscum","species","347761","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337313","occ","","","31723","Dichodon simplex","species","347780","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337314","occ","","","31723","Dichodon","genus","42565","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337315","occ","","","31723","Pseudamphimeryx schlosseri","species","347789","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337316","occ","","","31723","Caenopithecus lemuroides","species","384988","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337317","occ","10265","","31723","Anchomomys (Fendantia) pygmaeus","species","145097","Lutetian","Bartonian","47.8","38","8517","Lutetian"
"337318","occ","","","31723","Heterohyus","genus","40245","Lutetian","Bartonian","47.8","38","8545","Lutetian"
"337324","occ","","","31724","Microchoerus erinaceus","species","57923","Priabonian","","38","33.9","12522","Priabonian"
"337325","occ","","","31724","Leptadapis magnus","species","127246","Priabonian","","38","33.9","8517","Priabonian"
"337326","occ","","","31724","Choeropotamus depereti","species","347712","Priabonian","","38","33.9","8517","Priabonian"
"337327","occ","","","31724","Gervachoerus minor","species","347615","Priabonian","","38","33.9","8517","Priabonian"
"337328","occ","","","31724","Dacrytherium ovinum","species","347305","Priabonian","","38","33.9","8517","Priabonian"
"337329","occ","","","31724","Leptotheridium lugeoni","species","347303","Priabonian","","38","33.9","8517","Priabonian"
"337330","occ","","","31724","Xiphodon intermedium","species","347307","Priabonian","","38","33.9","8517","Priabonian"
"337331","occ","","","31724","Dichodon","genus","42565","Priabonian","","38","33.9","8517","Priabonian"
"337332","occ","","","31724","Haplomeryx euzetensis","species","347308","Priabonian","","38","33.9","8517","Priabonian"
"337333","occ","","","31724","Pseudamphimeryx renevieri","species","67495","Priabonian","","38","33.9","8517","Priabonian"
"337338","occ","","","12851","Pseudoloris parvulus","species","67466","MP 18","","37.2","33.9","8517","Priabonian"
"337339","occ","","","12851","Necrolemur antiquus","species","347334","MP 18","","37.2","33.9","8517","Priabonian"
"337340","occ","","","12851","Leptadapis magnus","species","127246","MP 18","","37.2","33.9","8517","Priabonian"
"337341","occ","","","12851","Dichodon","genus","42565","MP 18","","37.2","33.9","8517","Priabonian"
"337343","occ","","","12851","Pseudamphimeryx renevieri","species","67495","MP 18","","37.2","33.9","8517","Priabonian"
"337344","occ","","","12851","Acotherulum pumilum","species","347704","MP 18","","37.2","33.9","8517","Priabonian"
"337356","occ","","","31735","Peratherium","genus","39982","Lutetian","","47.8","41.3","8545","Lutetian"
"337357","occ","","","12847","Pseudoloris crusafonti","species","144351","Bartonian","","41.3","38","12522","Bartonian"
"337358","occ","","","12847","Necrolemur zitteli","species","385351","Bartonian","","41.3","38","12522","Bartonian"
"337360","occ","","","12847","Adapis parisiensis","species","57922","Bartonian","","41.3","38","12522","Bartonian"
"337362","occ","","","12847","Acotherulum campichii","species","67468","Bartonian","","41.3","38","8517","Bartonian"
"337363","occ","","","12847","Anthracobunodon","genus","42475","Bartonian","","41.3","38","8517","Bartonian"
"337364","occ","","","12840","Necrolemur zitteli","species","385351","Bartonian","","41.3","38","7272","Bartonian"
"337365","occ","","","12840","Pseudoloris parvulus","species","67466","Bartonian","","41.3","38","7272","Bartonian"
"337366","occ","","","12840","Cebochoerus helveticus","species","67469","Bartonian","","41.3","38","11652","Bartonian"
"337368","occ","","","12840","Robiacina minuta","species","67475","Bartonian","","41.3","38","7272","Bartonian"
"337371","occ","","","12840","Dichodon","genus","42565","Bartonian","","41.3","38","11652","Bartonian"
"337373","occ","","","12840","Pseudamphimeryx pavloviae","species","67496","Bartonian","","41.3","38","7272","Bartonian"
"337374","occ","","","12841","Pseudoloris parvulus","species","67466","Priabonian","","38","33.9","8517","Priabonian"
"337375","occ","","","12841","Necrolemur antiquus","species","347334","Priabonian","","38","33.9","8517","Priabonian"
"337376","occ","","","12841","Leptadapis magnus","species","127246","Priabonian","","38","33.9","8517","Priabonian"
"337377","occ","","","12841","Mixtotherium cuspidatum","species","347743","Priabonian","","38","33.9","8517","Priabonian"
"337378","occ","","","12841","Robiacina quercyi","species","347753","Priabonian","","38","33.9","8517","Priabonian"
"337379","occ","","","12841","Leptotheridium lugeoni","species","347303","Priabonian","","38","33.9","8517","Priabonian"
"337380","occ","","","12841","Tapirulus perrierensis","species","347717","Priabonian","","38","33.9","8517","Priabonian"
"337381","occ","","","12841","Pseudamphimeryx renevieri","species","67495","Priabonian","","38","33.9","8517","Priabonian"
"337382","occ","","","12842","Adapis parisiensis","species","57922","Priabonian","","38","33.9","8517","Priabonian"
"337383","occ","","","12842","Dichobune leporina","species","347535","Priabonian","","38","33.9","8517","Priabonian"
"337384","occ","","","12842","Acotherulum saturninum","species","347617","Priabonian","","38","33.9","8517","Priabonian"
"337385","occ","","","12842","Dacrytherium","genus","57552","Priabonian","","38","33.9","8517","Priabonian"
"337386","occ","","","12842","Tapirulus hyracinus","species","347714","Priabonian","","38","33.9","8517","Priabonian"
"337387","occ","","","12842","Haplomeryx zitteli","species","347782","Priabonian","","38","33.9","8517","Priabonian"
"337389","occ","","","12843","Adapis parisiensis","species","57922","Priabonian","","38","33.9","8517","Priabonian"
"337390","occ","","","12843","Dichobune leporina","species","347535","Priabonian","","38","33.9","8517","Priabonian"
"337391","occ","","","12843","Anoplotherium","genus","57765","Priabonian","","38","33.9","8517","Priabonian"
"337393","occ","","","12843","Xiphodon gracile","species","347776","Priabonian","","38","33.9","8517","Priabonian"
"337394","occ","","","12843","Haplomeryx zitteli","species","347782","Priabonian","","38","33.9","8517","Priabonian"
"337395","occ","","","12843","Amphimeryx murinus","species","347787","Priabonian","","38","33.9","8517","Priabonian"
"337396","occ","","","12843","Oxacron courtoisi","species","347754","Priabonian","","38","33.9","8517","Priabonian"
"337397","occ","","","12849","Pseudoloris parvulus","species","67466","Priabonian","","38","33.9","8517","Priabonian"
"337398","occ","","","12849","Microchoerus erinaceus","species","57923","Priabonian","","38","33.9","12522","Priabonian"
"337399","occ","","","12849","Leptadapis magnus","species","127246","Priabonian","","38","33.9","8517","Priabonian"
"337400","occ","","","12849","Mouillacitherium elegans","species","67467","Priabonian","","38","33.9","8517","Priabonian"
"337401","occ","","","12849","Leptotheridium lugeoni","species","347303","Priabonian","","38","33.9","8517","Priabonian"
"337402","occ","","","12849","Choeropotamus depereti","species","347712","Priabonian","","38","33.9","8517","Priabonian"
"337403","occ","","","12849","Tapirulus perrierensis","species","347717","Priabonian","","38","33.9","8517","Priabonian"
"337404","occ","","","12849","Haplomeryx picteti","species","67493","Priabonian","","38","33.9","8517","Priabonian"
"337405","occ","","","12849","Pseudamphimeryx pavloviae","species","67496","Priabonian","","38","33.9","8517","Priabonian"
"337406","occ","","","12853","Pseudoloris parvulus","species","67466","Priabonian","","38","33.9","8517","Priabonian"
"337407","occ","","","12853","Necrolemur antiquus","species","347334","Priabonian","","38","33.9","12522","Priabonian"
"337408","occ","","","12853","Leptadapis magnus","species","127246","Priabonian","","38","33.9","8517","Priabonian"
"337409","occ","","","12853","Mouillacitherium elegans","species","67467","Priabonian","","38","33.9","8517","Priabonian"
"337410","occ","","","12853","Mixtotherium cuspidatum","species","347743","Priabonian","","38","33.9","8517","Priabonian"
"337411","occ","","","12853","Leptotheridium lugeoni","species","347303","Priabonian","","38","33.9","8517","Priabonian"
"337412","occ","","","12853","Robiacina quercyi","species","347753","Priabonian","","38","33.9","8517","Priabonian"
"337413","occ","","","12853","Tapirulus perrierensis","species","347717","Priabonian","","38","33.9","8517","Priabonian"
"337415","occ","","","12853","Dichodon","genus","42565","Priabonian","","38","33.9","8517","Priabonian"
"337417","occ","","","12853","Pseudamphimeryx renevieri","species","67495","Priabonian","","38","33.9","8517","Priabonian"
"337418","occ","","","12854","Adapis parisiensis","species","57922","Priabonian","","38","33.9","12515","Priabonian"
"337419","occ","","","12854","Dichobune leporina","species","347535","Priabonian","","38","33.9","12515","Priabonian"
"337420","occ","","","12854","Anoplotherium","genus","57765","Priabonian","","38","33.9","12515","Priabonian"
"337421","occ","","","12854","Tapirulus hyracinus","species","347714","Priabonian","","38","33.9","12515","Priabonian"
"337422","occ","","","12854","Haplomeryx zitteli","species","347782","Priabonian","","38","33.9","8517","Priabonian"
"337423","occ","","","12854","Oxacron courtoisi","species","347754","Priabonian","","38","33.9","12515","Priabonian"
"337424","occ","","","31736","Adapis sudrei","species","347333","Bartonian","","41.3","38","8517","Bartonian"
"337425","occ","","","31736","Necrolemur antiquus","species","347334","Bartonian","","41.3","38","12522","Bartonian"
"337426","occ","","","31736","Gesneropithex","genus","40363","Bartonian","","41.3","38","8517","Bartonian"
"337428","occ","","","31736","Acotherulum campichii","species","67468","Bartonian","","41.3","38","8517","Bartonian"
"337429","occ","","","31736","Choeropotamus","genus","103836","Bartonian","","41.3","38","8517","Bartonian"
"337430","occ","","","31736","Catodontherium","genus","67501","Bartonian","","41.3","38","8517","Bartonian"
"337432","occ","","","31736","Robiacina minuta","species","67475","Bartonian","","41.3","38","31736","Bartonian"
"337433","occ","","","31736","Xiphodon castrensis","species","67476","Bartonian","","41.3","38","8517","Bartonian"
